0,0.17092688886418565,0.094060852775924241,0.1512191754001173,-0.12270425603736758,0.26733689739443981,0.18423804688682468,-0.17161367926238186,0.02957083273431181,0.1086907383951875,0.18431570255597784,0.08036704805514338,-0.0063849663762398245,0.054545102442018237,0.13330449188267126,0.014049711327088558,0.0079554100976391379,0.12101998952895821,0.10813458959536328,-0.22196060395926151,0.15311298648448292,-0.13142728188312428,-0.31627693824877913,-0.002787603389743946,0.14183456270479689,-0.19949043459470881,-0.035164935888754653,0.18689740826687906,-0.043089310766941395,-0.22978548441749406,0.083693854991168533,-0.059673636972384956,-0.19913116469323918,-0.12007352359938065,-0.18450589728356997,0.098256864978271501,-0.39802224240759528,-0.0027769714517479089,0.15299537752246738,-0.22784753525693321,-0.066658479914872344,-0.036812368839018168
0,0.04330696470402268,0.034216162798587806,0.078490978848462603,-0.055068026599776149,-0.010123044435868542,-0.066878884994307307,0.079502236206609858,0.087155718554172128,-0.11388855759538388,0.39713607897963859,-0.27349860209268315,-0.04852606839531221,-0.19200655431082269,-0.23749710233490521,0.10739536509030351,0.17571313220964919,0.031435146837214488,0.02533741897975362,0.072711768857852692,-0.080496800619925066,-0.10197181922666468,-0.12790889849463644,-0.42257956613664683,-0.20822046791490276,-0.042295839285533706,-0.072511948816419439,-0.17204264865738438,-0.097512546264591244,0.057069353994136425,-0.39265520845447798,-0.25409241824493442,-0.039638253226799346,0.15032114318425679,0.080052065801341118,0.034459731851059217,-0.07066229355339849,-0.015124540956419008,0.067196739541341605,-0.097751046096831292,0.0074883118349016801,-0.066293360858528903
0,-0.077884272284192251,0.10035674515261728,0.23794565699570481,-0.21271083377947886,0.12840483676932075,-0.043351465544419757,0.18659787537266018,0.26102071342840745,-0.11283669068938921,-0.16815571912242502,0.11976631552162009,-0.034736355136092537,0.059236968546928824,-0.19684585561585523,0.10989248011582099,-0.044686962009228099,-0.14345314366801578,-0.086536200061944057,-0.039406124398808239,0.018779814901992388,0.010165698445967977,0.24318552250219237,0.27024562858413541,0.16989430754860433,-0.0085323079135853198,-0.14754133561780641,-0.17204951236180876,0.071638710792705577,-0.0004721972272817861,-0.094057640893706181,0.12329017567580822,0.027370598840653548,0.2286329738776484,0.20287355179731217,0.12813108832100348,-0.12768633869808295,-0.043401652171166885,0.20912285533583124,-0.30925627851496826,-0.010800915012040849,-0.32830422612263799
0.57735040684064018,0,0.00010427042655682373,0.00089262863108889412,0.0052048746078409539,0.021574703242776717,0.06472410972833015,0.14053161441170575,0.21690875735460127,0.2280394228797735,0.14928684525437239,0.048768922687376117,0.000010002218228480584,0.00016317504201673739,0.0014955239631385974,0.0090070688290535502,0.037844532986493375,0.11353359895948012,0.24319085838444585,0.36341232304267918,0.35686381689060466,0.19687366139118333,0.000086075549161098986,0.00098791061597626006,0.0065243538282164981,0.028438999009098443,0.085316997027295328,0.17615755336184545,0.24006227968223119,0.18824722601532348,0.0003363861454622758,0.0027942331830519708,0.013176015136066673,0.039528045408200018,0.075444295942403212,0.081741833347333019,0.00064637870926180454,0.003695353950882107,0.011086061852646321,0.017452225150068723,0.00052858234998155246,0.0015857470499446574
0,-0.074603603728096889,-0.011068717545985335,-0.2588541054680132,-0.44197560557975779,-0.4148909183510299,0.021020443384567243,-0.20064309261846441,-0.097758312133121615,-0.090357693365485282,-0.15788551095602175,-0.10287417948625876,-0.053891752427107714,-0.11518822899168445,0.016084124060575089,0.11713423506091313,0.16079239538395148,0.0962380016307413,0.16577516032067417,0.1174854900661498,0.18707805080189546,0.048611027798841735,-0.0070067355773622606,0.15476616843249478,0.10468058652200433,-0.055359071590896025,-0.14645869411391768,-0.12104306510635753,-0.16726503559982342,-0.11807277614292504,0.046218761874824246,-0.14491450640339068,-0.095051192483263868,-0.052535061067345337,0.19907412465476618,0.20897303173001534,-0.058382927902822776,0.21621081908063041,-0.03929810061091576,-0.031254496441633132,-0.15664976735942114,0.10243352311830704
0,-0.012417461114801546,-0.53873843689297225,-0.011577141916311084,-0.22092693606461514,-0.024273856016588602,-0.14408347207066355,-0.12628697325453943,-0.091757191105141973,-0.13167598984061544,-0.11160782884185911,-0.2121504618613087,0.016463557523657609,-0.056518449309988633,-0.048819517431336115,-0.10698979986904818,-0.2012836273055855,0.017707917483226446,0.12499548705082527,-0.055396102076846818,0.11586915819280111,0.14406312327198627,0.040638630121167303,-0.090075492456374488,-0.025753994575175701,0.055746921336268425,0.25667262167501754,0.16871513478699282,-0.069863243666289099,0.17251737248540585,0.002957409048961616,0.04929508752925973,0.051745150819482758,0.114831522628864,-0.20661060083307699,-0.27820330071027477,-0.104574350438865,0.046752420725194248,0.17013320041230921,-0.28801973829453482,0.025363006098441866,-0.15023176442173884
0,-0.042880212998466879,-0.017925180744095602,-0.067357726729302922,0.22006566269561083,-0.12002009429641726,0.11990766456912986,-0.090566685562048597,0.43209596120070337,-0.1540718330561385,-0.051814249219999393,-0.10141387304537511,-0.14192512362625291,-0.0840839806000969,-0.052247484961732048,-0.15996903654717678,-0.15009471404342649,-0.06854547201970365,0.010543666831840106,-0.11567933325894651,0.084275012802164292,-0.053685602018828924,0.1176903427398845,0.016153573328173461,-0.0035575699218892487,0.013372658037337495,-0.13264499792355627,0.020381236170501332,0.018487078675040281,0.031596913926352731,-0.11826282264069229,0.0091515071976884202,0.34845486126481814,-0.083275762230042452,-0.03826579665234567,-0.094962349624914885,-0.49847672883041747,0.065170773453905562,-0.11741541970715157,0.17661530369053942,-0.24920379335572985,0.17851638318310875
0,-0.038643491169584313,-0.0036628898100617044,-0.24825061616397693,-0.08998073267786531,0.0046747339715953095,-0.32580096983418428,0.16501839649942495,-0.067765982371570635,-0.12921220744084929,-0.019812731668026148,-0.082044692838917729,-0.024194894681665514,-0.073893403207308236,0.1010261560596533,-0.12647918769622088,-0.0041555573707854215,0.22161152701268774,-0.024013540919111797,-0.09125216006633326,0.24435565234679589,-0.023396971956222442,-0.11717799374125848,0.15858608032076851,0.078138693374067581,-0.073430286465994624,-0.034015338702611861,-0.040520421684636105,0.090503789458002897,-0.16479246615055498,-0.23275206040473793,0.084389961452020044,-0.015947128363878268,0.073957599376349187,-0.082493487487762654,0.044794673393566897,-0.11976119167692514,-0.56440624632267686,-0.012139934429836751,0.27448375954844035,0.19411608008517911,-0.077437146431316939
0,0.083635950604578801,-0.16854198152438506,0.12102352220089307,0.086774554842350642,-0.1984074714176395,0.071750997647419672,0.084461313583813117,-0.063301712352279008,0.0067751300669943076,0.021525261151217564,-0.0041098917015856188,-0.095518312803118383,0.2262231751385515,-0.18270690237781046,-0.072014031447437856,0.17809587114033173,0.014849647476985498,-0.12816209468155124,0.039599418801833509,0.078702954566564313,-0.039034000704185168,-0.19362302769811037,0.17881057616638577,0.077114759781000005,-0.11688765902724283,-0.11527532203641188,0.11414597090042031,0.14205619894209679,-0.16530001737203917,-0.06321880960014396,-0.12351669373901962,0.076039241453600676,0.13220653853911942,0.04934518410159989,-0.27130943880121034,0.090040044934137466,-0.12690944210363048,-0.51922534761171519,-0.38361121595218996,-0.045452036033274477,0.072385364983712761
0,-0.24457319436234848,0.020825395840575873,0.27957009623490505,0.012429289946400746,-0.18052625947321467,-0.22614467133883242,-0.10938941139839353,-0.025069148170375236,-0.018550905505369607,-0.072555905334368219,0.10733922812285098,-0.040488432877386916,0.071049271079362077,0.3155782405418082,0.071397330627705522,-0.049820866428019442,0.071680209567187163,-0.060652704229427994,0.078890048552888524,0.014867693924898394,-0.2766655548270745,0.084539649829499437,-0.11427630557159467,0.022651793931862653,-0.25967225892400105,-0.21908806376951464,0.22658952851030238,-0.041260260025758251,0.30040630508203112,0.074552425297291988,-0.21763604430976206,0.18355326831645327,0.18544842923943833,-0.052301451399540356,0.13663773725883191,-0.05000527041227628,-0.018259764187484843,0.040173153112544353,-0.054042561329742773,0.29946964440912172,0.15303174399246808
0,-0.35461930100702509,-0.011390766116262555,0.064263132932300538,0.030932324592296731,0.012762500968728911,-0.0071595363450136274,-0.054671536450084605,-0.1340294653451369,-0.067661540833106466,-0.044620677436133643,-0.097565692025876725,-0.0039422758257624334,0.018015682003354142,0.072415883718622758,-0.16437484665934548,-0.01670324958455354,-0.40118218459428049,0.024127311445332667,-0.071831966489058788,0.082355993891557924,-0.1954577707762662,-0.12960089023426195,-0.022536991508670685,0.013590629809422504,-0.14065169240312361,0.25127634966433984,-0.017455139093059372,0.34753959017336918,0.12088241505940482,-0.15526775817303039,0.081926068529496627,-0.35803937290602502,0.15081803752064842,0.066459367558828074,0.15880621467521512,0.013066612401932874,0.0051908313832548538,-0.023884931431681011,0.035253238167552789,-0.34018886214359329,0.14822087868205271
0,-0.012550131031674634,-0.0057849207107387196,0.040559676632034323,0.062093369336481751,-0.029897110347271377,0.082097588673419648,-0.10462657405976493,-0.17328771982865078,-0.22098940170293749,0.17515490487612731,0.17828181270084189,0.54230757641360646,-0.0003122599240273962,-0.0031880817129862872,0.066429094394927248,0.20665042974564541,0.19673564901033145,-0.053719189392412689,-0.32868485565287387,-0.018687556647400499,0.26101891100942598,0.0010703419153999997,0.056143708503436527,0.072299137597968582,0.10412053407822175,0.13049291017694762,0.13129323322237133,0.061555175690651963,0.14761502257179046,-0.084561419496561626,-0.017019501008902972,0.19718077217307382,0.2194615195287094,0.23323334372301968,0.1247133762119213,-0.13447076517262255,0.020598910452959341,-0.033900443800665717,0.049850888364838591,-0.071313292612869164,0.065885260463573658
0,0.0064224211362716061,0.0041715480737255125,-0.15126635987088067,-0.061448009003527215,0.15763009885961839,0.20682571188805212,0.18787423503883948,0.021525499456139198,-0.16985481860176109,-0.0031986589468306504,-0.056295376375175341,0.023618210910798846,-0.040037089025732625,-0.10789706152574414,-0.18403792743231813,-0.035304901740397331,-0.24265152775037248,-0.22700838147507093,0.13713541002617301,0.022518163773947646,0.11967107051360648,0.099417795299719523,-0.084609043686010935,0.46268088675506944,0.15702413373078575,0.064646464519874877,0.17776341899218461,-0.15070557039041719,-0.069009882006706404,-0.039949700210396787,-0.32083116126144169,-0.069734100227259697,0.084009131215235162,-0.18998426194318738,0.20152433511659466,0.018841182848698192,0.0078166179140723749,0.012105842517049556,-0.023450865583311863,0.22640196667995615,0.28346434709428629
0,0.24872814040619074,-0.012681021712991632,0.17317191699482474,0.041388809648930028,-0.14586907949976795,0.066177022072630944,0.21201656617050719,0.000086964136376854958,-0.10829701954554818,0.074896479159449109,0.26457546644804001,-0.021650793343509822,0.04680040403848589,0.42710949103147663,0.11181292201523038,-0.053729843269923902,-0.061632773344888748,0.13343200825363062,0.009952888388550851,0.19369659985667232,-0.13591869484266806,0.15425060188158758,0.13779045610342058,0.041847655278206004,0.13288733417483173,0.24251148561145294,-0.2148087512681796,-0.31064720779766402,0.043854195838076271,-0.28680382004870196,-0.14419520853195337,-0.13644785115794377,0.069454754115062767,-0.063885063996672676,-0.2266475872182275,0.020790618768537408,0.0073359094377986636,-0.02585034336947067,0.037159367615587247,-0.13437146895961679,0.045388238665852092
0,-0.17712857626301327,-0.0098632018510001896,0.020992293756283881,0.0096462822596037968,-0.010975595484071154,0.18584867741787121,0.0059162420986400342,-0.13928049992049162,-0.086862169826271454,0.02849920017075147,-0.061581300900450953,0.0073551349653668774,0.0057796035381077559,0.012646063008926439,0.094237847197568459,-0.40417945241948339,0.00089724329599641853,-0.20311000221694185,0.015982026220923718,0.14102229972811728,-0.15166955197767852,-0.190228929597559,0.15170373472299233,-0.14166896206540673,0.29208777827936868,-0.0028695713716201989,0.18825052493949875,0.058048160957522443,0.048442676502349572,-0.11726532402475244,-0.30830237347861109,-0.00097712717451313966,-0.34460095440748701,0.31234075170376657,0.013420991393605009,-0.016330950015472254,0.018150952327340388,-0.025188500701150451,0.03269300558355979,0.11385137632765689,-0.31394376475163051
0,-0.034828878389247289,0.021249620212028319,-0.18618572364223569,0.0050159198198696306,0.049551673451454781,-0.25768207321358314,-0.29469438032123749,0.0095500346004611732,-0.28832727444233788,0.076705643517389165,0.18149400059327383,0.0056896620504024355,0.46526137051495388,0.036633824281492264,0.26348437717243122,0.1636170991698172,-0.12063635215615076,0.010684176893269029,0.30886000605055996,-0.069748460256557383,-0.01460403971429614,0.058284524052857553,-0.15861727887108705,0.09157286592422602,0.22918593102501914,-0.0018672677270272669,0.028987439380147018,0.21804835849980647,-0.11468224400421041,-0.12841438703427614,0.012912091145775357,0.010642193236766665,-0.18183788600836661,-0.15141953331035773,-0.063215837414866573,-0.13791368451265268,-0.011801515879344002,0.027626348055540174,-0.033678725830394675,-0.044040527752394946,-0.077169962588448321